Datum,PV(kWh),sin_month_x,cos_month_x,sin_dayofyear_x,cos_dayofyear_x,year_x,datetime,humidity,dew,windspeed,precip,solarradiation,tempmin,precipcover,uvindex,temp,tempmax,pressure,windgust,winddir,feelslikemin,snowdepth,cloudcover,feelslike,snow,solarenergy,feelslikemax,preciptype,visibility,sin_month_y,cos_month_y,sin_dayofyear_y,cos_dayofyear_y,year_y,sunset_seconds,sunrise_seconds,sunset_sin,sunset_cos,sunrise_sin,sunrise_cos,day_length_seconds,day_length_hours
2023-10-08,13.8,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,2023,2023-10-08,72.2,5.1,24.8,3.8,83.7,3.7,29.17,6.0,10.0,15.1,1021.2,66.2,318.9,0.8,0.0,71.8,8.8,0.0,7.1,15.1,['rain'],33.8,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,2023,65576,25068,-0.9984081195806053,0.056402364804321134,0.9683657694796988,-0.24953504062554213,40508,11.252222222222223
2023-10-09,1.0,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,2023,2023-10-09,88.1,4.2,20.9,6.112,10.3,3.8,75.0,0.0,6.1,8.3,1021.9,64.8,292.1,1.2,0.0,97.9,3.6,0.0,1.0,7.2,['rain'],17.8,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,2023,65451,25160,-0.9988795741569371,0.04732437355164977,0.966674612677614,-0.2560081897217059,40291,11.191944444444445
2023-10-10,8.0,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,2023,2023-10-10,91.7,9.8,15.2,0.31,76.0,8.1,33.33,4.0,11.2,14.9,1020.7,46.8,269.4,6.8,0.0,92.3,10.6,0.0,6.5,14.9,['rain'],9.1,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,2023,65326,25252,-0.9992684891219139,0.03824247178213459,0.9649401859049873,-0.2624698794636225,40074,11.131666666666666
2023-10-11,25.1,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,2023,2023-10-11,82.6,11.8,29.7,0.06,133.6,12.0,12.5,6.0,14.9,18.7,1019.6,79.2,206.9,12.0,0.0,68.8,14.9,0.0,11.6,18.7,['rain'],20.4,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,2023,65203,25344,-0.9995705809927818,0.029302791910540898,0.9631625667976581,-0.2689198206152658,39859,11.071944444444444
2023-10-12,24.4,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,2023,2023-10-12,79.5,11.9,22.3,0.623,115.1,12.5,20.83,6.0,15.6,20.8,1016.7,57.6,223.0,12.5,0.0,69.9,15.6,0.0,9.9,20.8,['rain'],20.9,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,2023,65079,25437,-0.9997941761184866,0.02028806051737348,0.9613218078040155,-0.27542763448938706,39642,11.011666666666667
2023-10-13,16.7,-0.8660254037844386,0.5000000000000001,-0.9778483415056567,0.20931464596304888,2023,2023-10-13,81.9,12.7,20.1,4.091,103.4,13.1,29.17,4.0,15.9,19.2,1016.5,61.2,206.6,13.1,0.0,76.0,15.9,0.0,9.1,19.2,['rain'],21.6,-0.8660254037844386,0.5000000000000001,-0.9778483415056567,0.20931464596304888,2023,64957,25529,-0.999934822628337,0.011417114137831584,0.9594575773883663,-0.28185307731519826,39428,10.952222222222222
2023-10-14,23.5,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,2023,2023-10-14,77.8,11.4,27.5,5.502,95.3,10.9,20.83,4.0,15.5,19.7,1010.3,77.9,214.3,10.9,0.0,77.1,15.5,0.0,8.2,19.7,['rain'],20.3,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,2023,64835,25623,-0.9999967607974151,0.0025452690776076206,0.9575084633446679,-0.28840517093722984,39212,10.892222222222221
2023-10-15,21.3,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,2023,2023-10-15,75.8,3.6,16.7,1.568,98.3,4.5,33.33,4.0,7.8,10.1,1015.9,52.1,308.2,1.9,0.0,63.2,5.8,0.0,8.5,10.1,['rain'],29.9,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,2023,64714,25716,-0.999980443202315,-0.006254055716227165,0.9555360523014723,-0.29487429991797864,38998,10.832777777777778
2023-10-16,15.3,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,2023,2023-10-16,78.5,0.6,18.5,0.017,91.6,1.6,4.17,6.0,4.2,7.5,1022.1,46.8,261.0,-1.9,0.0,56.3,1.1,0.0,7.9,4.8,['rain'],29.6,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,2023,64594,25810,-0.9998877907719328,-0.014980182416233149,0.9534980191526743,-0.301399282467504,38784,10.773333333333333
2023-10-17,23.6,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,2023,2023-10-17,78.8,0.0,7.8,0.008,95.3,0.0,4.17,5.0,3.6,9.0,1022.7,14.4,38.2,-2.3,0.0,63.9,2.5,0.0,8.1,8.5,"['rain', 'snow']",30.3,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,2023,64475,25904,-0.9997207142600404,-0.023632466637970438,0.9514154300174541,-0.30791018093707606,38571,10.714166666666667
2023-10-18,29.3,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,2023,2023-10-18,76.2,-0.1,17.9,0.0,136.1,-1.1,0.0,5.0,4.1,11.1,1017.7,54.0,188.2,-3.9,0.0,39.8,2.1,0.0,11.8,11.1,['none'],27.7,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,2023,64356,25998,-0.9994787687270248,-0.03228298102577443,0.9492883822130702,-0.3144066910790735,38358,10.655
2023-10-19,3.8,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,2023,2023-10-19,86.3,5.3,22.0,0.942,37.0,2.5,25.0,1.0,7.4,11.2,1003.7,82.8,172.5,-1.9,0.0,92.5,5.3,0.0,3.2,11.2,['rain'],13.7,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,2023,64239,26093,-0.9991679149079626,-0.0407857550926105,0.947093636958983,-0.32095738475973123,38146,10.596111111111112
2023-10-20,8.8,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,2023,2023-10-20,78.8,11.4,33.1,0.121,54.6,10.0,12.5,3.0,15.4,20.9,991.2,68.4,180.4,10.0,0.0,93.9,15.4,0.0,4.9,20.9,['rain'],15.6,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,2023,64122,26188,-0.9987847275297711,-0.04928557652377482,0.9448536883515212,-0.32749275962763896,37934,10.537222222222223
2023-10-21,16.0,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,2023,2023-10-21,71.1,12.1,32.7,0.057,88.0,14.3,4.17,6.0,17.6,20.6,999.0,75.6,192.1,14.3,0.0,82.4,17.6,0.0,7.6,20.6,['rain'],30.7,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,2023,64007,26284,-0.9983376277999968,-0.05763662827295707,0.9425443507329726,-0.33408104840196956,37723,10.47861111111111
2023-10-22,3.0,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,2023,2023-10-22,89.8,10.6,23.3,14.163,31.7,7.8,62.5,3.0,12.3,13.9,1008.2,50.4,246.2,5.7,0.0,79.3,11.9,0.0,2.8,13.9,['rain'],22.5,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,2023,63892,26379,-0.9978207043729874,-0.06598364891846423,0.9402138453355885,-0.34058468115766166,37513,10.420277777777779
2023-10-23,21.6,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,2023,2023-10-23,83.6,6.5,15.6,0.0,103.5,6.0,0.0,4.0,9.4,15.1,1016.6,54.0,242.3,3.4,0.0,69.1,8.2,0.0,8.9,15.1,['none'],29.9,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,2023,63779,26475,-0.9972447931410232,-0.07418101207935733,0.9378132226747398,-0.3471402589392636,37304,10.362222222222222
2023-10-24,13.8,-0.8660254037844386,0.5000000000000001,-0.9209712877166347,0.38963044953078774,2023,2023-10-24,88.7,8.8,20.7,2.378,69.8,6.9,20.83,4.0,10.7,14.8,1008.7,72.0,153.7,4.3,0.0,87.8,9.6,0.0,6.1,14.8,['rain'],20.3,-0.8660254037844386,0.5000000000000001,-0.9209712877166347,0.38963044953078774,2023,63667,26571,-0.9966075272522774,-0.08230089078558774,0.9353668923204749,-0.35367891759438697,37096,10.304444444444444
2023-10-25,10.4,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,2023,2023-10-25,85.9,9.2,18.4,5.456,50.4,7.8,50.0,2.0,11.6,14.0,1001.6,57.6,240.0,5.2,0.0,68.2,11.2,0.0,4.4,14.0,['rain'],21.1,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,2023,63556,26668,-0.9959107204306471,-0.0903428853386333,0.9328487765289519,-0.3602681780680019,36888,10.246666666666666
2023-10-26,12.5,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,2023,2023-10-26,83.8,7.8,22.6,1.348,50.8,7.9,37.5,3.0,10.5,12.9,998.3,64.8,216.6,5.2,0.0,85.5,9.7,0.0,4.5,12.9,['rain'],29.6,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,2023,63446,26764,-0.9951561725379797,-0.09830662368100494,0.9303109177341295,-0.36677185871421725,36682,10.189444444444444
2023-10-27,0.8,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,2023,2023-10-27,93.9,8.0,19.8,23.057,12.0,8.5,58.33,1.0,9.0,9.5,994.6,55.8,291.4,5.5,0.0,94.3,7.0,0.0,1.0,8.6,['rain'],14.0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,2023,63337,26861,-0.9943456692452604,-0.10619176075946432,0.9277005703812605,-0.37332512869385576,36476,10.132222222222222
2023-10-28,13.7,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,2023,2023-10-28,84.0,6.4,24.9,0.115,61.3,6.6,16.67,5.0,9.0,11.1,1004.4,57.6,222.6,3.6,0.0,78.1,7.1,0.0,5.3,11.1,['rain'],28.2,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,2023,63230,26958,-0.9934892692586023,-0.11392572961367602,0.9250440613338318,-0.379859822291079,36272,10.075555555555555
2023-10-29,21.8,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,2023,2023-10-29,81.6,7.6,26.1,0.0,71.4,7.2,0.0,4.0,10.7,14.3,1008.5,72.0,185.1,4.8,0.0,77.3,9.8,0.0,6.4,14.3,['none'],26.7,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,2023,59524,23456,-0.9272927839788925,-0.3743368707203112,0.990905082010344,-0.1345626933665991,36068,10.018888888888888
2023-10-30,10.7,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,2023,2023-10-30,83.9,9.7,31.0,0.0,66.7,8.8,0.0,4.0,12.4,16.1,1008.0,65.1,182.7,6.8,0.0,90.4,11.9,0.0,5.9,16.1,['none'],22.7,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,2023,59420,23553,-0.9244351456190543,-0.38133929976371156,0.9899312260351465,-0.1415491706812575,35867,9.963055555555556
2023-10-31,1.7,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803,2023,2023-10-31,77.9,8.1,41.9,8.331,15.0,7.8,66.67,1.0,12.1,16.2,1002.7,75.7,203.2,5.1,0.0,96.1,11.3,0.0,1.3,16.2,['rain'],23.1,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803,2023,59317,23651,-0.9215528664520924,-0.3882528999684767,0.9888973078941271,-0.14860051964831097,35666,9.907222222222222
2024-10-01,27.2,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,2024,2024-10-01,75.2,4.0,21.7,0.021,154.5,2.7,4.17,5.0,8.5,15.0,1016.5,68.4,190.4,1.1,0.0,53.8,7.6,0.0,13.3,15.0,['rain'],35.9,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,2024,66369,24502,-0.9934975515444147,0.11385348073402522,0.9778137142006246,-0.20947634788008698,41867,11.629722222222222
2024-10-02,3.9,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,2024,2024-10-02,87.1,6.6,25.5,7.66,24.2,7.3,66.67,1.0,8.6,9.6,1009.6,79.2,168.7,4.6,0.0,92.6,6.1,0.0,2.0,7.1,['rain'],20.2,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,2024,66241,24592,-0.9945142912141585,0.10460078666434601,0.9764217613555722,-0.21587159134838013,41649,11.569166666666666
2024-10-03,9.3,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,2024,2024-10-03,90.6,7.4,12.7,1.139,56.4,7.8,54.17,3.0,8.9,10.3,1011.6,25.9,336.2,5.9,0.0,97.2,7.6,0.0,5.1,10.3,['rain'],13.9,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,2024,66113,24683,-0.9954448600921101,0.0953390293437024,0.9749718162460715,-0.2223284901352874,41430,11.508333333333333
2024-10-04,2.5,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,2024,2024-10-04,92.8,7.0,22.4,6.125,0.6,7.7,87.5,0.0,8.1,8.8,1012.5,53.1,27.9,4.8,0.0,99.4,5.2,0.0,0.0,5.7,['rain'],8.9,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,2024,65986,24773,-0.9962829157985411,0.08614146323320145,0.9734958077959361,-0.22870485828625878,41213,11.448055555555555
2024-10-05,1.7,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,2024,2024-10-05,94.6,7.8,18.1,3.808,34.8,7.8,91.67,1.0,8.7,9.6,1013.9,54.0,22.4,5.2,0.0,99.3,6.3,0.0,3.1,7.6,['rain'],12.4,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,2024,65859,24864,-0.9970359910034597,0.07693654946609564,0.9719610005785463,-0.23514211310258984,40995,11.3875
2024-10-06,5.0,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,2024,2024-10-06,91.5,6.9,12.9,0.076,62.9,5.9,16.67,3.0,8.2,10.1,1013.4,26.3,20.8,5.0,0.0,89.0,7.0,0.0,5.6,10.1,['rain'],16.4,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,2024,65733,24955,-0.9976990937269095,0.06779762810381737,0.9703836274150449,-0.2415690701327868,40778,11.327222222222222
2024-10-07,31.4,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,2024,2024-10-07,87.7,6.9,21.7,0.0,151.8,5.2,0.0,6.0,9.0,14.5,1012.3,61.2,215.3,3.4,0.0,57.6,8.1,0.0,13.2,14.5,['none'],20.8,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,2024,65607,25047,-0.9982784300446162,0.05865301448055594,0.9687457208124116,-0.2480558977481507,40560,11.266666666666667
2024-10-08,22.8,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,2024,2024-10-08,81.6,10.0,40.2,0.0,74.8,8.0,0.0,3.0,13.2,17.1,1008.5,80.6,181.1,5.5,0.0,62.5,12.3,0.0,6.3,17.1,['none'],23.3,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,2024,65482,25138,-0.9987703486803463,0.04957610913473772,0.9670829590376919,-0.25446129438266607,40344,11.206666666666667
2024-10-09,7.1,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,2024,2024-10-09,82.1,11.8,37.9,0.635,51.9,13.1,33.33,3.0,14.9,17.0,1002.2,73.4,190.7,13.1,0.0,88.4,14.9,0.0,4.3,17.0,['rain'],21.6,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,2024,65357,25230,-0.9991797367302625,0.04049510720622191,0.9653588724418489,-0.2609257507372586,40127,11.14638888888889
2024-10-10,18.1,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,2024,2024-10-10,82.4,11.0,28.6,5.11,85.0,11.0,41.67,5.0,14.1,16.9,998.6,76.5,201.9,11.0,0.0,79.6,14.1,0.0,7.3,16.9,['rain'],24.2,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,2024,65233,25322,-0.9995042734679297,0.031483445163229984,0.9635915747701946,-0.26737852761935893,39911,11.086388888888889
2024-10-11,11.5,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,2024,2024-10-11,86.1,7.6,15.1,4.497,81.3,7.6,79.17,4.0,9.8,11.0,1012.0,54.0,351.3,5.2,0.0,95.9,8.9,0.0,6.9,11.0,['rain'],19.9,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,2024,65110,25415,-0.9997458984873265,0.022541926664953343,0.9617612298827041,-0.2738892781663943,39695,11.026388888888889
2024-10-12,24.7,-0.8660254037844386,0.5000000000000001,-0.9778483415056567,0.20931464596304888,2024,2024-10-12,81.2,4.9,15.5,0.034,146.0,5.6,8.33,6.0,8.0,11.9,1020.5,57.6,56.3,3.7,0.0,73.2,6.3,0.0,12.6,11.9,['rain'],24.8,-0.8660254037844386,0.5000000000000001,-0.9778483415056567,0.20931464596304888,2024,64987,25508,-0.9999075347014609,0.013598604606607995,0.9598868940028077,-0.2803875010082345,39479,10.966388888888888
2024-10-13,6.6,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,2024,2024-10-13,82.2,5.7,29.7,3.124,37.1,6.0,33.33,2.0,8.6,10.6,1014.0,71.1,209.8,2.2,0.0,79.0,6.0,0.0,3.2,10.6,['rain'],25.1,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,2024,64865,25601,-0.9999888280711614,0.004726915787816639,0.9579686528626943,-0.28687289891593926,39264,10.906666666666666
2024-10-14,24.7,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,2024,2024-10-14,76.6,2.8,20.8,0.0,123.3,3.9,0.0,6.0,6.8,10.5,1019.9,60.8,230.2,0.1,0.0,68.2,4.2,0.0,10.7,10.5,['none'],34.1,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,2024,64744,25694,-0.9999917076483663,-0.004072423664626648,0.9560065942027811,-0.29334517524718035,39050,10.847222222222221
2024-10-15,17.9,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,2024,2024-10-15,85.8,4.0,14.0,3.585,89.6,3.5,37.5,5.0,6.3,9.0,1023.6,43.2,21.3,1.5,0.0,68.7,4.4,0.0,7.8,7.7,['rain'],22.9,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,2024,64624,25788,-0.9999180928786112,-0.012798731734085488,0.9539790028805069,-0.29987341006350304,38836,10.787777777777778
2024-10-16,29.9,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,2024,2024-10-16,83.9,3.0,15.2,0.0,143.1,1.2,0.0,5.0,5.8,12.6,1028.4,57.6,112.2,-1.6,0.0,41.1,3.7,0.0,12.3,12.6,['none'],23.8,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,2024,64504,25882,-0.999768330474743,-0.02152406513056958,0.9519068330959332,-0.3063876321023277,38622,10.728333333333333
2024-10-17,25.4,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,2024,2024-10-17,64.7,1.9,25.1,0.0,123.7,3.9,0.0,5.0,8.5,14.4,1025.5,75.6,160.1,0.1,0.0,51.1,6.5,0.0,10.8,14.4,['none'],36.6,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,2024,64385,25976,-0.9995446288778443,-0.030175070529371222,0.9497901816794327,-0.3128875369607266,38409,10.669166666666667
2024-10-18,26.8,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,2024,2024-10-18,58.0,2.3,23.2,0.0,128.5,6.9,0.0,5.0,10.6,16.0,1022.4,75.6,160.1,3.3,0.0,33.0,8.9,0.0,11.0,16.0,['none'],42.0,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,2024,64268,26071,-0.9992517075729684,-0.03867848125905113,0.947605919587271,-0.3194417335965393,38197,10.610277777777778
2024-10-19,24.0,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,2024,2024-10-19,56.5,1.0,19.1,0.0,121.5,6.0,0.0,5.0,9.5,15.6,1023.8,64.8,165.5,3.0,0.0,63.5,7.9,0.0,10.4,15.6,['none'],38.7,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,2024,64151,26166,-0.998886446642894,-0.047179091906613256,0.9453764296912563,-0.3259806837593495,37985,10.551388888888889
2024-10-20,26.2,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,2024,2024-10-20,64.1,1.5,23.2,0.0,121.5,3.9,0.0,5.0,8.2,14.7,1028.5,61.2,203.4,0.7,0.0,75.3,6.2,0.0,10.6,14.7,['none'],38.5,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,2024,64035,26261,-0.99845291878395,-0.055603677682424676,0.9431018184015846,-0.33250407535491144,37774,10.492777777777778
2024-10-21,25.9,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,2024,2024-10-21,69.0,3.5,24.2,0.0,123.2,4.8,0.0,5.0,9.1,14.7,1030.4,60.8,207.9,1.1,0.0,44.3,7.1,0.0,10.7,14.7,['none'],34.1,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,2024,63920,26357,-0.9979529927660074,-0.06395173359158599,0.9407575381753436,-0.33908001174688385,37563,10.434166666666666
2024-10-22,27.1,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,2024,2024-10-22,77.7,4.9,22.5,0.0,66.8,5.2,0.0,2.0,8.6,12.5,1029.3,57.6,228.4,1.5,0.0,52.8,6.7,0.0,5.7,12.5,['none'],22.5,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,2024,63807,26453,-0.9973937743304241,-0.07215025243830475,0.938367406753903,-0.34563942185745444,37354,10.376111111111111
2024-10-23,4.4,-0.8660254037844386,0.5000000000000001,-0.9209712877166347,0.38963044953078774,2024,2024-10-23,85.4,6.8,15.6,0.431,53.1,6.6,33.33,2.0,9.2,11.2,1034.4,43.2,32.3,4.9,0.0,89.8,7.9,0.0,4.5,11.2,['rain'],16.9,-0.8660254037844386,0.5000000000000001,-0.9209712877166347,0.38963044953078774,2024,63694,26549,-0.9967672034526469,-0.08034389909127872,0.9359315406288959,-0.35218198599022815,37145,10.318055555555556
2024-10-24,23.1,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,2024,2024-10-24,78.7,4.9,10.9,0.0,111.2,5.1,0.0,4.0,8.5,14.1,1033.3,50.4,59.3,3.2,0.0,35.1,7.5,0.0,9.6,14.1,['none'],21.2,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,2024,63583,26645,-0.9960861883834546,-0.08838724631823792,0.9334500585210012,-0.3587073852698596,36938,10.260555555555555
2024-10-25,21.4,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,2024,2024-10-25,73.7,5.4,23.2,0.0,65.4,5.4,0.0,3.0,10.1,15.0,1026.6,68.4,181.3,2.4,0.0,61.3,8.9,0.0,5.8,15.0,['none'],27.0,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,2024,63473,26742,-0.9953472786989187,-0.09635245085962844,0.9308965197063681,-0.3652829993287004,36731,10.203055555555556
2024-10-26,5.0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,2024,2024-10-26,84.2,8.4,14.3,0.0,33.7,8.7,0.0,2.0,11.0,13.2,1023.4,57.6,203.4,7.0,0.0,97.0,10.4,0.0,3.1,13.2,['none'],15.0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,2024,63364,26838,-0.9945522593890719,-0.10423916415672341,0.9283236987140987,-0.3717729285542121,36526,10.14611111111111
2024-10-27,20.9,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,2024,2024-10-27,85.2,9.9,21.8,0.0,105.0,10.3,0.0,4.0,12.4,16.5,1021.1,75.6,253.2,10.3,0.0,74.5,12.4,0.0,9.4,16.5,['none'],12.1,-0.8660254037844386,0.5000000000000001,-0.8919813464595487,0.45207220393230374,2024,59656,23336,-0.9308433816018034,-0.3654183888751626,0.9920416175015444,-0.12591040125787653,36320,10.088888888888889
2024-10-28,6.0,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,2024,2024-10-28,87.0,9.0,13.7,0.057,57.8,9.3,12.5,3.0,11.1,14.6,1026.6,43.2,303.0,7.6,0.0,77.6,10.8,0.0,5.0,14.6,['rain'],18.3,-0.8660254037844386,0.5000000000000001,-0.8840675099433637,0.46735921715800205,2024,59550,23433,-0.9279989121921846,-0.37258290214410295,0.9911287663500933,-0.13290511093762422,36117,10.0325
2024-10-29,6.7,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,2024,2024-10-29,90.0,8.4,15.7,0.0,60.8,8.0,0.0,2.0,10.1,13.2,1026.5,39.6,245.4,5.7,0.0,74.8,9.1,0.0,5.3,13.2,['none'],11.3,-0.8660254037844386,0.5000000000000001,-0.8758917051442433,0.48250774176121763,2024,59445,23530,-0.9251269118761952,-0.37965799994523286,0.9901665973639416,-0.13989320735730457,35915,9.97638888888889
2024-10-30,4.0,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803,2024,2024-10-30,93.1,9.3,14.6,0.352,41.5,7.8,16.67,2.0,10.4,13.3,1026.0,43.2,260.9,6.6,0.0,88.3,9.9,0.0,3.7,13.3,['rain'],6.8,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803,2024,59342,23628,-0.9222572067455904,-0.38657682885271505,0.9891444748007259,-0.14694627579900166,35714,9.920555555555556
2024-10-31,4.7,-0.8660254037844386,0.5000000000000001,-0.858763958275803,0.5123714121284235,2024,2024-10-31,88.2,8.1,16.6,0.038,38.9,7.8,8.33,2.0,10.0,12.0,1026.8,40.9,299.7,5.5,0.0,94.4,9.3,0.0,3.4,12.0,['rain'],14.4,-0.8660254037844386,0.5000000000000001,-0.858763958275803,0.5123714121284235,2024,59240,23725,-0.9193643698080889,-0.39340711168886555,0.9880833090790507,-0.15392002572567692,35515,9.865277777777777
2023-11-01,18.1,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,2023,2023-11-01,84.9,6.0,18.4,0.433,83.8,6.5,16.67,4.0,8.4,11.8,1011.1,61.2,208.0,3.4,0.0,58.5,6.3,0.0,7.3,11.8,['rain'],27.1,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235,2023,59215,23748,-0.9186476164976746,-0.39507791219345767,0.9878244793179197,-0.15557248490745668,35467,9.851944444444445
